state,date,cases,deaths,cases_new,deaths_new,state_postal,state_fips,population
South Dakota,2021-11-02,155603,2249,718,8,SD,46,884659
South Dakota,2021-11-03,156123,2253,520,4,SD,46,884659
South Dakota,2021-11-04,156564,2260,441,7,SD,46,884659
South Dakota,2021-11-05,156995,2267,431,7,SD,46,884659
South Dakota,2021-11-06,156995,2267,0,0,SD,46,884659
South Dakota,2021-11-07,156995,2267,0,0,SD,46,884659
South Dakota,2021-11-08,157396,2267,401,0,SD,46,884659
South Dakota,2021-11-09,158267,2270,871,3,SD,46,884659
South Dakota,2021-11-10,158822,2277,555,7,SD,46,884659
South Dakota,2021-11-11,158822,2277,0,0,SD,46,884659
South Dakota,2021-11-12,159343,2281,521,4,SD,46,884659
South Dakota,2021-11-13,159343,2281,0,0,SD,46,884659
South Dakota,2021-11-14,159343,2281,0,0,SD,46,884659
South Dakota,2021-11-15,160088,2289,745,8,SD,46,884659
South Dakota,2021-11-16,160992,2294,904,5,SD,46,884659
South Dakota,2021-11-17,161474,2297,482,3,SD,46,884659
South Dakota,2021-11-18,161960,2303,486,6,SD,46,884659
South Dakota,2021-11-19,162375,2305,415,2,SD,46,884659
South Dakota,2021-11-20,162375,2305,0,0,SD,46,884659
South Dakota,2021-11-21,162375,2305,0,0,SD,46,884659
South Dakota,2021-11-22,162790,2309,415,4,SD,46,884659
South Dakota,2021-11-23,163721,2318,931,9,SD,46,884659
South Dakota,2021-11-24,164292,2320,571,2,SD,46,884659
South Dakota,2021-11-25,164292,2320,0,0,SD,46,884659
South Dakota,2021-11-26,164292,2320,0,0,SD,46,884659
South Dakota,2021-11-27,164292,2320,0,0,SD,46,884659
South Dakota,2021-11-28,164292,2320,0,0,SD,46,884659
South Dakota,2021-11-29,164867,2328,575,8,SD,46,884659
South Dakota,2021-11-30,166208,2334,1341,6,SD,46,884659
South Dakota,2021-12-01,167144,2349,936,15,SD,46,884659
South Dakota,2021-12-02,167759,2355,615,6,SD,46,884659
South Dakota,2021-12-03,168271,2357,512,2,SD,46,884659
South Dakota,2021-12-04,168271,2357,0,0,SD,46,884659
South Dakota,2021-12-05,168271,2357,0,0,SD,46,884659
South Dakota,2021-12-06,168763,2371,492,14,SD,46,884659
South Dakota,2021-12-07,169789,2375,1026,4,SD,46,884659
South Dakota,2021-12-08,170416,2384,627,9,SD,46,884659
South Dakota,2021-12-09,170800,2392,384,8,SD,46,884659
South Dakota,2021-12-10,171248,2398,448,6,SD,46,884659
South Dakota,2021-12-11,171248,2398,0,0,SD,46,884659
South Dakota,2021-12-12,171248,2398,0,0,SD,46,884659
South Dakota,2021-12-13,171583,2407,335,9,SD,46,884659
South Dakota,2021-12-14,172300,2411,717,4,SD,46,884659
South Dakota,2021-12-15,172744,2419,444,8,SD,46,884659
South Dakota,2021-12-16,173257,2430,513,11,SD,46,884659
South Dakota,2021-12-17,173655,2433,398,3,SD,46,884659
South Dakota,2021-12-18,173655,2433,0,0,SD,46,884659
South Dakota,2021-12-19,173655,2433,0,0,SD,46,884659
South Dakota,2021-12-20,174021,2438,366,5,SD,46,884659
South Dakota,2021-12-21,174783,2449,762,11,SD,46,884659
South Dakota,2021-12-22,175249,2450,466,1,SD,46,884659
South Dakota,2021-12-23,175677,2456,428,6,SD,46,884659
South Dakota,2021-12-24,175677,2456,0,0,SD,46,884659
South Dakota,2021-12-25,175677,2456,0,0,SD,46,884659
South Dakota,2021-12-26,175677,2456,0,0,SD,46,884659
South Dakota,2021-12-27,176186,2469,509,13,SD,46,884659
South Dakota,2021-12-28,177451,2468,1265,0,SD,46,884659
South Dakota,2021-12-29,178395,2474,944,6,SD,46,884659
South Dakota,2021-12-30,179204,2486,809,12,SD,46,884659
South Dakota,2021-12-31,179204,2486,0,0,SD,46,884659
South Dakota,2022-01-01,179204,2486,0,0,SD,46,884659
South Dakota,2022-01-02,179204,2486,0,0,SD,46,884659
South Dakota,2022-01-03,179983,2494,779,8,SD,46,884659
South Dakota,2022-01-04,183030,2498,3047,4,SD,46,884659
South Dakota,2022-01-05,185284,2507,2254,9,SD,46,884659
South Dakota,2022-01-06,187467,2520,2183,13,SD,46,884659
South Dakota,2022-01-07,189411,2522,1944,2,SD,46,884659
South Dakota,2022-01-08,189411,2522,0,0,SD,46,884659
South Dakota,2022-01-09,189411,2522,0,0,SD,46,884659
South Dakota,2022-01-10,191094,2528,1683,6,SD,46,884659
South Dakota,2022-01-11,195204,2528,4110,0,SD,46,884659
South Dakota,2022-01-12,197912,2534,2708,6,SD,46,884659
South Dakota,2022-01-13,200496,2544,2584,10,SD,46,884659
South Dakota,2022-01-14,203137,2559,2641,15,SD,46,884659
South Dakota,2022-01-15,203137,2559,0,0,SD,46,884659
South Dakota,2022-01-16,203137,2559,0,0,SD,46,884659
South Dakota,2022-01-17,203137,2559,0,0,SD,46,884659
South Dakota,2022-01-18,205402,2560,2265,1,SD,46,884659
South Dakota,2022-01-19,211885,2573,6483,13,SD,46,884659
South Dakota,2022-01-20,214473,2582,2588,9,SD,46,884659
South Dakota,2022-01-21,216656,2601,2183,19,SD,46,884659
South Dakota,2022-01-22,216656,2601,0,0,SD,46,884659
South Dakota,2022-01-23,216656,2601,0,0,SD,46,884659
South Dakota,2022-01-24,218543,2606,1887,5,SD,46,884659
South Dakota,2022-01-25,221372,2609,2829,3,SD,46,884659
South Dakota,2022-01-26,222880,2623,1508,14,SD,46,884659
South Dakota,2022-01-27,224238,2628,1358,5,SD,46,884659
South Dakota,2022-01-28,225383,2637,1145,9,SD,46,884659
South Dakota,2022-01-29,225383,2637,0,0,SD,46,884659
South Dakota,2022-01-30,225383,2637,0,0,SD,46,884659
South Dakota,2022-01-31,226413,2650,1030,13,SD,46,884659
South Dakota,2022-02-01,228169,2660,1756,10,SD,46,884659
South Dakota,2022-02-02,228938,2665,769,5,SD,46,884659
South Dakota,2022-02-03,229671,2677,733,12,SD,46,884659
South Dakota,2022-02-04,230240,2687,569,10,SD,46,884659
South Dakota,2022-02-05,230240,2687,0,0,SD,46,884659
South Dakota,2022-02-06,230240,2687,0,0,SD,46,884659
South Dakota,2022-02-07,230834,2691,594,4,SD,46,884659
South Dakota,2022-02-08,231379,2697,545,6,SD,46,884659
South Dakota,2022-02-09,232046,2706,667,9,SD,46,884659
South Dakota,2022-02-10,232400,2724,354,18,SD,46,884659
South Dakota,2022-02-11,232725,2730,325,6,SD,46,884659
South Dakota,2022-02-12,232725,2730,0,0,SD,46,884659
South Dakota,2022-02-13,232725,2730,0,0,SD,46,884659
South Dakota,2022-02-14,233008,2742,283,12,SD,46,884659
South Dakota,2022-02-15,233441,2742,433,0,SD,46,884659
South Dakota,2022-02-16,233692,2758,251,16,SD,46,884659
South Dakota,2022-02-17,234084,2766,392,8,SD,46,884659
South Dakota,2022-02-18,234961,2772,877,6,SD,46,884659
South Dakota,2022-02-19,234961,2772,0,0,SD,46,884659
South Dakota,2022-02-20,234961,2772,0,0,SD,46,884659
South Dakota,2022-02-21,234961,2772,0,0,SD,46,884659
South Dakota,2022-02-22,235116,2779,155,7,SD,46,884659
South Dakota,2022-02-23,235541,2784,425,5,SD,46,884659
South Dakota,2022-02-24,235654,2788,113,4,SD,46,884659
South Dakota,2022-02-25,235787,2802,133,14,SD,46,884659
South Dakota,2022-02-26,235787,2802,0,0,SD,46,884659
South Dakota,2022-02-27,235787,2802,0,0,SD,46,884659
South Dakota,2022-02-28,235882,2805,95,3,SD,46,884659
South Dakota,2022-03-01,236056,2808,174,3,SD,46,884659
South Dakota,2022-03-02,236132,2814,76,6,SD,46,884659
South Dakota,2022-03-03,236221,2820,89,6,SD,46,884659
South Dakota,2022-03-04,236276,2827,55,7,SD,46,884659
South Dakota,2022-03-05,236276,2827,0,0,SD,46,884659
South Dakota,2022-03-06,236276,2827,0,0,SD,46,884659
South Dakota,2022-03-07,236351,2834,75,7,SD,46,884659
South Dakota,2022-03-08,236432,2843,81,9,SD,46,884659
South Dakota,2022-03-09,236503,2844,71,1,SD,46,884659
South Dakota,2022-03-10,236552,2848,49,4,SD,46,884659
South Dakota,2022-03-11,236602,2853,50,5,SD,46,884659
South Dakota,2022-03-12,236602,2853,0,0,SD,46,884659
South Dakota,2022-03-13,236602,2853,0,0,SD,46,884659
South Dakota,2022-03-14,236648,2859,46,6,SD,46,884659
South Dakota,2022-03-15,236715,2861,67,2,SD,46,884659
South Dakota,2022-03-16,236750,2870,35,9,SD,46,884659
South Dakota,2022-03-17,236797,2871,47,1,SD,46,884659
South Dakota,2022-03-18,236845,2875,48,4,SD,46,884659
South Dakota,2022-03-19,236845,2875,0,0,SD,46,884659
South Dakota,2022-03-20,236845,2875,0,0,SD,46,884659
South Dakota,2022-03-21,236845,2875,0,0,SD,46,884659
South Dakota,2022-03-22,236845,2875,0,0,SD,46,884659
South Dakota,2022-03-23,236955,2880,110,5,SD,46,884659
South Dakota,2022-03-24,236955,2880,0,0,SD,46,884659
South Dakota,2022-03-25,236955,2880,0,0,SD,46,884659
South Dakota,2022-03-26,236955,2880,0,0,SD,46,884659
South Dakota,2022-03-27,236955,2880,0,0,SD,46,884659
South Dakota,2022-03-28,236955,2880,0,0,SD,46,884659
South Dakota,2022-03-29,236955,2880,0,0,SD,46,884659
South Dakota,2022-03-30,237109,2883,154,3,SD,46,884659
South Dakota,2022-03-31,237109,2883,0,0,SD,46,884659
South Dakota,2022-04-01,237109,2883,0,0,SD,46,884659
South Dakota,2022-04-02,237109,2883,0,0,SD,46,884659
South Dakota,2022-04-03,237109,2883,0,0,SD,46,884659
South Dakota,2022-04-04,237109,2883,0,0,SD,46,884659
South Dakota,2022-04-05,237109,2883,0,0,SD,46,884659
South Dakota,2022-04-06,237246,2893,137,10,SD,46,884659
South Dakota,2022-04-07,237246,2893,0,0,SD,46,884659
South Dakota,2022-04-08,237246,2893,0,0,SD,46,884659
South Dakota,2022-04-09,237246,2893,0,0,SD,46,884659
South Dakota,2022-04-10,237246,2893,0,0,SD,46,884659
South Dakota,2022-04-11,237246,2893,0,0,SD,46,884659
South Dakota,2022-04-12,237246,2893,0,0,SD,46,884659
South Dakota,2022-04-13,237370,2898,124,5,SD,46,884659
South Dakota,2022-04-14,237370,2898,0,0,SD,46,884659
South Dakota,2022-04-15,237370,2898,0,0,SD,46,884659
South Dakota,2022-04-16,237370,2898,0,0,SD,46,884659
South Dakota,2022-04-17,237370,2898,0,0,SD,46,884659
South Dakota,2022-04-18,237370,2898,0,0,SD,46,884659
South Dakota,2022-04-19,237370,2898,0,0,SD,46,884659
South Dakota,2022-04-20,237535,2901,165,3,SD,46,884659
South Dakota,2022-04-21,237535,2901,0,0,SD,46,884659
South Dakota,2022-04-22,237535,2901,0,0,SD,46,884659
South Dakota,2022-04-23,237535,2901,0,0,SD,46,884659
South Dakota,2022-04-24,237535,2901,0,0,SD,46,884659
South Dakota,2022-04-25,237535,2901,0,0,SD,46,884659
South Dakota,2022-04-26,237535,2901,0,0,SD,46,884659
South Dakota,2022-04-27,237812,2912,277,11,SD,46,884659
South Dakota,2022-04-28,237812,2912,0,0,SD,46,884659
South Dakota,2022-04-29,237812,2912,0,0,SD,46,884659
South Dakota,2022-04-30,237812,2912,0,0,SD,46,884659
South Dakota,2022-05-01,237812,2912,0,0,SD,46,884659
South Dakota,2022-05-02,237812,2912,0,0,SD,46,884659
South Dakota,2022-05-03,237812,2912,0,0,SD,46,884659
South Dakota,2022-05-04,238185,2915,373,3,SD,46,884659
South Dakota,2022-05-05,238185,2915,0,0,SD,46,884659
South Dakota,2022-05-06,238185,2915,0,0,SD,46,884659
South Dakota,2022-05-07,238185,2915,0,0,SD,46,884659
South Dakota,2022-05-08,238185,2915,0,0,SD,46,884659
South Dakota,2022-05-09,238185,2915,0,0,SD,46,884659
South Dakota,2022-05-10,238185,2915,0,0,SD,46,884659
South Dakota,2022-05-11,238635,2917,450,2,SD,46,884659
South Dakota,2022-05-12,238635,2917,0,0,SD,46,884659
South Dakota,2022-05-13,238635,2917,0,0,SD,46,884659
South Dakota,2022-05-14,238635,2917,0,0,SD,46,884659
South Dakota,2022-05-15,238635,2917,0,0,SD,46,884659
South Dakota,2022-05-16,238635,2917,0,0,SD,46,884659
South Dakota,2022-05-17,238635,2917,0,0,SD,46,884659
South Dakota,2022-05-18,239110,2919,475,2,SD,46,884659
South Dakota,2022-05-19,239110,2919,0,0,SD,46,884659
South Dakota,2022-05-20,239110,2919,0,0,SD,46,884659
South Dakota,2022-05-21,239110,2919,0,0,SD,46,884659
South Dakota,2022-05-22,239110,2919,0,0,SD,46,884659
South Dakota,2022-05-23,239110,2919,0,0,SD,46,884659
South Dakota,2022-05-24,239110,2919,0,0,SD,46,884659
South Dakota,2022-05-25,239704,2927,594,8,SD,46,884659
South Dakota,2022-05-26,239704,2927,0,0,SD,46,884659
South Dakota,2022-05-27,239704,2927,0,0,SD,46,884659
South Dakota,2022-05-28,239704,2927,0,0,SD,46,884659
South Dakota,2022-05-29,239704,2927,0,0,SD,46,884659
South Dakota,2022-05-30,239704,2927,0,0,SD,46,884659
South Dakota,2022-05-31,239704,2927,0,0,SD,46,884659
South Dakota,2022-06-01,240357,2928,653,1,SD,46,884659
South Dakota,2022-06-02,240357,2928,0,0,SD,46,884659
South Dakota,2022-06-03,240357,2928,0,0,SD,46,884659
South Dakota,2022-06-04,240357,2928,0,0,SD,46,884659
South Dakota,2022-06-05,240357,2928,0,0,SD,46,884659
South Dakota,2022-06-06,240357,2928,0,0,SD,46,884659
South Dakota,2022-06-07,240357,2928,0,0,SD,46,884659
South Dakota,2022-06-08,241326,2928,969,0,SD,46,884659
South Dakota,2022-06-09,241326,2928,0,0,SD,46,884659
South Dakota,2022-06-10,241326,2928,0,0,SD,46,884659
South Dakota,2022-06-11,241326,2928,0,0,SD,46,884659
South Dakota,2022-06-12,241326,2928,0,0,SD,46,884659
South Dakota,2022-06-13,241326,2928,0,0,SD,46,884659
South Dakota,2022-06-14,241326,2928,0,0,SD,46,884659
South Dakota,2022-06-15,242298,2931,972,3,SD,46,884659
South Dakota,2022-06-16,242298,2931,0,0,SD,46,884659
South Dakota,2022-06-17,242298,2931,0,0,SD,46,884659
South Dakota,2022-06-18,242298,2931,0,0,SD,46,884659
South Dakota,2022-06-19,242298,2931,0,0,SD,46,884659
South Dakota,2022-06-20,242298,2931,0,0,SD,46,884659
South Dakota,2022-06-21,242298,2931,0,0,SD,46,884659
South Dakota,2022-06-22,243269,2936,971,5,SD,46,884659
South Dakota,2022-06-23,243269,2936,0,0,SD,46,884659
South Dakota,2022-06-24,243269,2936,0,0,SD,46,884659
South Dakota,2022-06-25,243269,2936,0,0,SD,46,884659
South Dakota,2022-06-26,243269,2936,0,0,SD,46,884659
South Dakota,2022-06-27,243269,2936,0,0,SD,46,884659
South Dakota,2022-06-28,243269,2936,0,0,SD,46,884659
South Dakota,2022-06-29,244523,2938,1254,2,SD,46,884659
South Dakota,2022-06-30,244523,2938,0,0,SD,46,884659
South Dakota,2022-07-01,244523,2938,0,0,SD,46,884659
South Dakota,2022-07-02,244523,2938,0,0,SD,46,884659
South Dakota,2022-07-03,244523,2938,0,0,SD,46,884659
South Dakota,2022-07-04,244523,2938,0,0,SD,46,884659
South Dakota,2022-07-05,244523,2938,0,0,SD,46,884659
South Dakota,2022-07-06,245705,2940,1182,2,SD,46,884659
South Dakota,2022-07-07,245705,2940,0,0,SD,46,884659
South Dakota,2022-07-08,245705,2940,0,0,SD,46,884659
South Dakota,2022-07-09,245705,2940,0,0,SD,46,884659
South Dakota,2022-07-10,245705,2940,0,0,SD,46,884659
South Dakota,2022-07-11,245705,2940,0,0,SD,46,884659
South Dakota,2022-07-12,245705,2940,0,0,SD,46,884659
South Dakota,2022-07-13,247274,2945,1569,5,SD,46,884659
South Dakota,2022-07-14,247274,2945,0,0,SD,46,884659
South Dakota,2022-07-15,247274,2945,0,0,SD,46,884659
South Dakota,2022-07-16,247274,2945,0,0,SD,46,884659
South Dakota,2022-07-17,247274,2945,0,0,SD,46,884659
South Dakota,2022-07-18,247274,2945,0,0,SD,46,884659
South Dakota,2022-07-19,247274,2945,0,0,SD,46,884659
South Dakota,2022-07-20,248788,2947,1514,2,SD,46,884659
South Dakota,2022-07-21,248788,2947,0,0,SD,46,884659
South Dakota,2022-07-22,248788,2947,0,0,SD,46,884659
South Dakota,2022-07-23,248788,2947,0,0,SD,46,884659
South Dakota,2022-07-24,248788,2947,0,0,SD,46,884659
South Dakota,2022-07-25,248788,2947,0,0,SD,46,884659
South Dakota,2022-07-26,248788,2947,0,0,SD,46,884659
South Dakota,2022-07-27,250286,2956,1498,9,SD,46,884659
South Dakota,2022-07-28,250286,2956,0,0,SD,46,884659
South Dakota,2022-07-29,250286,2956,0,0,SD,46,884659
South Dakota,2022-07-30,250286,2956,0,0,SD,46,884659
South Dakota,2022-07-31,250286,2956,0,0,SD,46,884659
South Dakota,2022-08-01,250286,2956,0,0,SD,46,884659
South Dakota,2022-08-02,250286,2956,0,0,SD,46,884659
South Dakota,2022-08-03,251860,2963,1574,7,SD,46,884659
South Dakota,2022-08-04,251860,2963,0,0,SD,46,884659
South Dakota,2022-08-05,251860,2963,0,0,SD,46,884659
South Dakota,2022-08-06,251860,2963,0,0,SD,46,884659
South Dakota,2022-08-07,251860,2963,0,0,SD,46,884659
South Dakota,2022-08-08,251860,2963,0,0,SD,46,884659
South Dakota,2022-08-09,251860,2963,0,0,SD,46,884659
South Dakota,2022-08-10,253232,2973,1372,10,SD,46,884659
South Dakota,2022-08-11,253232,2973,0,0,SD,46,884659
South Dakota,2022-08-12,253232,2973,0,0,SD,46,884659
South Dakota,2022-08-13,253232,2973,0,0,SD,46,884659
South Dakota,2022-08-14,253232,2973,0,0,SD,46,884659
South Dakota,2022-08-15,253232,2973,0,0,SD,46,884659
South Dakota,2022-08-16,253232,2973,0,0,SD,46,884659
South Dakota,2022-08-17,254670,2979,1438,6,SD,46,884659
South Dakota,2022-08-18,254670,2979,0,0,SD,46,884659
South Dakota,2022-08-19,254670,2979,0,0,SD,46,884659
South Dakota,2022-08-20,254670,2979,0,0,SD,46,884659
South Dakota,2022-08-21,254670,2979,0,0,SD,46,884659
South Dakota,2022-08-22,254670,2979,0,0,SD,46,884659
South Dakota,2022-08-23,254670,2979,0,0,SD,46,884659
South Dakota,2022-08-24,256255,2984,1585,5,SD,46,884659
South Dakota,2022-08-25,256255,2984,0,0,SD,46,884659
South Dakota,2022-08-26,256255,2984,0,0,SD,46,884659
South Dakota,2022-08-27,256255,2984,0,0,SD,46,884659
South Dakota,2022-08-28,256255,2984,0,0,SD,46,884659
South Dakota,2022-08-29,256255,2984,0,0,SD,46,884659
South Dakota,2022-08-30,256255,2984,0,0,SD,46,884659
Tennessee,2020-03-05,1,0,,,TN,47,6829174
Tennessee,2020-03-06,1,0,0,0,TN,47,6829174
Tennessee,2020-03-07,1,0,0,0,TN,47,6829174
Tennessee,2020-03-08,3,0,2,0,TN,47,6829174
Tennessee,2020-03-09,4,0,1,0,TN,47,6829174
Tennessee,2020-03-10,7,0,3,0,TN,47,6829174
Tennessee,2020-03-11,8,0,1,0,TN,47,6829174
Tennessee,2020-03-12,18,0,10,0,TN,47,6829174
Tennessee,2020-03-13,26,0,8,0,TN,47,6829174
Tennessee,2020-03-14,32,0,6,0,TN,47,6829174
Tennessee,2020-03-15,39,0,7,0,TN,47,6829174
Tennessee,2020-03-16,52,0,13,0,TN,47,6829174
Tennessee,2020-03-17,73,0,21,0,TN,47,6829174
Tennessee,2020-03-18,98,0,25,0,TN,47,6829174
Tennessee,2020-03-19,155,0,57,0,TN,47,6829174
Tennessee,2020-03-20,237,0,82,0,TN,47,6829174
Tennessee,2020-03-21,312,2,75,2,TN,47,6829174
Tennessee,2020-03-22,424,2,112,0,TN,47,6829174
Tennessee,2020-03-23,522,2,98,0,TN,47,6829174
Tennessee,2020-03-24,678,2,156,0,TN,47,6829174
Tennessee,2020-03-25,806,3,128,1,TN,47,6829174
Tennessee,2020-03-26,981,3,175,0,TN,47,6829174
Tennessee,2020-03-27,1180,6,199,3,TN,47,6829174
Tennessee,2020-03-28,1363,6,183,0,TN,47,6829174
Tennessee,2020-03-29,1569,7,206,1,TN,47,6829174
Tennessee,2020-03-30,1721,13,152,6,TN,47,6829174
Tennessee,2020-03-31,2049,13,328,0,TN,47,6829174
Tennessee,2020-04-01,2689,23,640,10,TN,47,6829174
Tennessee,2020-04-02,2868,32,179,9,TN,47,6829174
Tennessee,2020-04-03,3032,38,164,6,TN,47,6829174
Tennessee,2020-04-04,3265,47,233,9,TN,47,6829174
Tennessee,2020-04-05,3538,50,273,3,TN,47,6829174
Tennessee,2020-04-06,3753,65,215,15,TN,47,6829174
Tennessee,2020-04-07,4010,72,257,7,TN,47,6829174
Tennessee,2020-04-08,4246,83,236,11,TN,47,6829174
Tennessee,2020-04-09,4456,95,210,12,TN,47,6829174
Tennessee,2020-04-10,4793,104,337,9,TN,47,6829174
Tennessee,2020-04-11,4983,107,190,3,TN,47,6829174
Tennessee,2020-04-12,5144,107,161,0,TN,47,6829174
Tennessee,2020-04-13,5483,114,339,7,TN,47,6829174
Tennessee,2020-04-14,5654,123,171,9,TN,47,6829174
Tennessee,2020-04-15,5864,135,210,12,TN,47,6829174
Tennessee,2020-04-16,6077,142,213,7,TN,47,6829174
Tennessee,2020-04-17,6423,146,346,4,TN,47,6829174
Tennessee,2020-04-18,6624,148,201,2,TN,47,6829174
Tennessee,2020-04-19,6824,151,200,3,TN,47,6829174
Tennessee,2020-04-20,6994,156,170,5,TN,47,6829174
Tennessee,2020-04-21,7317,159,323,3,TN,47,6829174
Tennessee,2020-04-22,7681,169,364,10,TN,47,6829174
Tennessee,2020-04-23,8169,172,488,3,TN,47,6829174
Tennessee,2020-04-24,8618,172,449,0,TN,47,6829174
Tennessee,2020-04-25,8918,179,300,7,TN,47,6829174
Tennessee,2020-04-26,9435,182,517,3,TN,47,6829174
Tennessee,2020-04-27,9739,184,304,2,TN,47,6829174
Tennessee,2020-04-28,9974,190,235,6,TN,47,6829174
Tennessee,2020-04-29,10255,196,281,6,TN,47,6829174
Tennessee,2020-04-30,10506,200,251,4,TN,47,6829174
Tennessee,2020-05-01,11781,205,1275,5,TN,47,6829174
Tennessee,2020-05-02,12376,210,595,5,TN,47,6829174
Tennessee,2020-05-03,12871,211,495,1,TN,47,6829174
Tennessee,2020-05-04,13283,216,412,5,TN,47,6829174
Tennessee,2020-05-05,13555,225,272,9,TN,47,6829174
Tennessee,2020-05-06,13737,237,182,12,TN,47,6829174
Tennessee,2020-05-07,14108,238,371,1,TN,47,6829174
Tennessee,2020-05-08,14276,240,168,2,TN,47,6829174
Tennessee,2020-05-09,14675,241,399,1,TN,47,6829174
Tennessee,2020-05-10,15060,242,385,1,TN,47,6829174
Tennessee,2020-05-11,15423,248,363,6,TN,47,6829174
Tennessee,2020-05-12,15777,264,354,16,TN,47,6829174
Tennessee,2020-05-13,16261,271,484,7,TN,47,6829174
Tennessee,2020-05-14,16588,284,327,13,TN,47,6829174
Tennessee,2020-05-15,16917,288,329,4,TN,47,6829174
Tennessee,2020-05-16,17204,292,287,4,TN,47,6829174
Tennessee,2020-05-17,17391,293,187,1,TN,47,6829174
Tennessee,2020-05-18,17767,296,376,3,TN,47,6829174
Tennessee,2020-05-19,18301,301,534,5,TN,47,6829174
Tennessee,2020-05-20,18534,309,233,8,TN,47,6829174
Tennessee,2020-05-21,18970,313,436,4,TN,47,6829174
Tennessee,2020-05-22,19364,315,394,2,TN,47,6829174
Tennessee,2020-05-23,19765,325,401,10,TN,47,6829174
Tennessee,2020-05-24,20116,332,351,7,TN,47,6829174
Tennessee,2020-05-25,20533,334,417,2,TN,47,6829174
Tennessee,2020-05-26,20960,339,427,5,TN,47,6829174
Tennessee,2020-05-27,21360,353,400,14,TN,47,6829174
Tennessee,2020-05-28,21763,352,403,0,TN,47,6829174
Tennessee,2020-05-29,22199,356,436,4,TN,47,6829174
Tennessee,2020-05-30,22676,360,477,4,TN,47,6829174
